"","@ in URLs","Attachments","Css","Encoding","External Resources","Flash content","HTML content","Html Form","Html iFrame","IPs in URLs","Javascript","Phishy","URLs","id"
"2086","False","0","0","none","0","False","True","False","False","False","0","True","2","2110"
"2087","False","0","0","none","0","False","True","False","False","False","0","True","13","2111"
"2088","False","0","0","none","0","False","True","False","False","False","0","True","2","2112"
"2089","False","0","0","7bit","0","False","True","False","False","False","0","True","8","2113"
"2090","False","0","0","7bit","0","False","True","False","False","False","0","True","3","2114"
"2091","False","0","0","none","0","False","True","False","False","False","0","True","2","2115"
"2092","False","0","0","none","0","False","True","False","False","False","0","True","3","2116"
"2093","False","0","0","7bit","0","False","True","False","False","True","0","True","3","2117"
"2094","False","0","0","none","0","False","True","False","False","False","0","True","5","2118"
"2095","False","0","0","none","0","False","True","False","False","False","0","True","2","2119"
"2096","False","0","0","7bit","0","False","True","False","False","False","0","True","7","2120"
"2097","False","0","0","none","0","False","True","False","False","False","0","True","2","2121"
"2098","False","0","0","7bit","0","False","True","False","False","True","0","True","1","2122"
"2099","False","0","0","7bit","0","False","True","False","False","False","0","True","1","2123"
"2100","False","0","0","7bit","0","False","True","False","False","False","0","True","1","2124"
"2101","False","0","0","none","0","False","True","False","False","False","0","True","2","2125"
"2102","False","0","0","7bit","0","False","True","False","False","True","0","True","21","2126"
"2103","False","0","0","none","0","False","True","False","False","False","0","True","2","2127"
"2104","False","0","0","7bit","0","False","True","False","False","False","0","True","8","2128"
"2105","False","0","0","7bit","0","False","True","False","False","False","0","True","1","2129"
"2106","False","0","0","7bit","0","False","True","False","False","True","0","True","18","2130"
"2107","False","0","0","7bit","0","False","True","False","False","True","0","True","18","2131"
"2108","False","0","0","none","0","False","True","False","False","False","0","True","2","2132"
"2109","False","0","0","7bit","0","False","True","False","False","False","0","True","2","2133"
"2110","False","0","0","none","0","False","True","False","False","False","0","True","2","2134"
"2111","False","0","0","none","0","False","True","False","False","False","0","True","5","2135"
"2112","False","0","0","7bit","0","False","True","False","False","False","0","True","3","2136"
"2113","False","0","0","none","0","False","True","False","False","False","0","True","29","2137"
"2114","False","0","0","7bit","0","False","True","False","False","False","0","True","46","2138"
"2115","False","0","0","none","0","False","True","False","False","False","0","True","13","2139"
"2116","False","0","0","none","0","False","True","False","False","False","0","True","2","2140"
"2117","False","0","0","none","0","False","True","False","False","False","0","True","2","2141"
"2118","False","0","0","7bit","0","False","True","False","False","True","0","True","1","2142"
"2119","False","0","0","none","0","False","True","False","False","False","0","True","2","2143"
"2120","False","0","0","none","0","False","True","False","False","False","0","True","2","2144"
"2121","False","0","0","7bit","0","False","True","False","False","True","0","True","21","2145"
"2122","False","0","0","7bit","0","False","True","False","False","False","0","True","1","2146"
"2123","False","0","0","none","0","False","True","False","False","False","0","True","15","2147"
"2124","False","0","0","7bit","0","False","True","False","False","False","0","True","11","2148"
"2125","False","0","0","none","0","False","True","False","False","False","0","True","2","2149"
"2126","False","0","0","none","0","False","True","False","False","False","0","True","29","2150"
"2127","False","0","0","7bit","0","False","True","False","False","False","0","True","47","2151"
"2128","False","0","0","none","0","False","True","False","False","False","0","True","2","2152"
"2129","False","0","0","none","0","False","True","False","False","False","0","True","2","2153"
"2130","False","0","0","7bit","0","False","True","False","False","False","0","True","44","2154"
"2131","False","0","0","7bit","0","False","True","False","False","False","0","True","3","2155"
"2132","False","0","0","none","0","False","True","False","False","False","0","True","2","2156"
"2133","False","0","0","7bit","0","False","True","False","False","True","0","True","2","2157"
"2134","False","0","0","7bit","0","False","True","False","False","False","0","True","27","2158"
"2135","False","0","0","none","0","False","True","False","False","False","0","True","5","2159"
"2136","False","0","0","7bit","0","False","True","False","False","False","0","True","27","2160"
"2137","False","0","0","none","0","False","True","False","False","False","0","True","5","2161"
"2138","False","0","0","7bit","0","False","True","False","False","False","0","True","20","2162"
"2139","False","0","0","7bit","0","False","True","False","False","False","0","True","20","2163"
"2140","False","0","0","none","0","False","True","False","False","False","0","True","2","2164"
"2141","False","0","0","none","0","False","True","False","False","False","0","True","5","2165"
"2142","False","0","0","none","0","False","True","False","False","False","0","True","2","2166"
"2143","False","0","0","7bit","0","False","True","False","False","False","0","True","5","2167"
"2144","False","0","0","none","0","False","True","False","False","False","0","True","2","2168"
"2145","False","0","0","7bit","0","False","True","False","False","False","0","True","1","2169"
"2146","False","0","0","none","0","False","True","False","False","False","0","True","2","2170"
"2147","False","0","0","none","0","False","True","False","False","False","0","True","2","2171"
"2148","False","0","0","none","0","False","True","False","False","False","0","True","2","2172"
"2149","False","0","0","none","0","False","True","False","False","False","0","True","2","2173"
"2150","False","0","0","none","0","False","True","False","False","False","0","True","3","2174"
"2151","False","0","0","none","0","False","True","False","False","False","0","True","2","2175"
"2152","False","0","0","none","0","False","True","False","False","False","0","True","2","2176"
"2153","False","0","0","none","0","False","True","False","False","False","0","True","2","2177"
"2154","False","0","0","7bit","0","False","True","False","False","False","0","True","5","2178"
"2155","False","0","0","7bit","0","False","True","False","False","False","0","True","44","2179"
"2156","False","0","0","7bit","0","False","True","False","False","False","0","True","5","2180"
"2157","False","0","0","7bit","0","False","True","False","False","False","0","True","2","2181"
"2158","False","0","0","none","0","False","True","False","False","False","0","True","2","2182"
"2159","False","0","0","7bit","0","False","True","False","False","False","0","True","2","2183"
"2160","False","0","0","7bit","0","False","True","False","False","False","0","True","20","2184"
"2161","False","0","0","none","0","False","False","False","False","False","0","True","0","2185"
"2162","False","1","0","none","0","False","False","False","False","False","0","True","0","2186"
